"text","url","date"
"Christian feast day:
Abhai (Syriac Orthodox Church)
Antonia and Alexander
Juvenal of Narni
Moura (Coptic Church)
Philip and James the Lesser
Pope Alexander I
Sarah the Martyr (Coptic Church)
The Most Holy Virgin Mary, Queen of Poland
Theodosius of Kiev (Eastern Orthodox Church)
May 3 (Eastern Orthodox liturgics)
Constitution Memorial Day (Japan)
Constitution Day (Poland)
Finding of the Holy Cross-related observances:
Fiesta de las Cruces (Spain and Hispanic America)
Roodmas, or Feast of the Finding of the Holy Cross (Gallican Rite of the Catholic Church)
Sun Day (International)
World Press Freedom Day[40]","http://en.wikipedia.org/wiki/May_3","May 3"
"Roman Empire: Festival for the goddess Bellona.
Christian feast day:
Charles Lwanga and Companions (Roman Catholic Church), and its related observances:
Martyrs' Day (Uganda)
Clotilde
Kevin of Glendalough
Ovidius
Vladimirskaya (Russian Orthodox)
June 3 (Eastern Orthodox liturgics)
Confederate Memorial Day (Kentucky, Louisiana, and Tennessee, United States)
Economist day (Buenos Aires, Argentina)
Mabo Day (Australia)
Opium Suppression Movement Day (Taiwan)
World Bicycle Day[60]","http://en.wikipedia.org/wiki/June_3","June 3"
"Christian feast day:
Anatolius of Constantinople
Anatolius of Laodicea
Dathus
Germanus of Man
Gurthiern
Heliodorus of Altino
Mucian
Peregrina Mogas Fontcuberta
Pope Leo II
Thomas the Apostle
July 3 (Eastern Orthodox liturgics)
Emancipation Day (United States Virgin Islands)
Independence Day, celebrates the liberation of Minsk from Nazi occupation by Soviet troops in 1944 (Belarus)
The start of the Dog Days according to the Old Farmer's Almanac but not according to established meaning in most European cultures
Women's Day (Myanmar)","http://en.wikipedia.org/wiki/July_3","July 3"
"Anniversary of the Killing of Pidjiguiti (Guinea-Bissau)
Armed Forces Day (Equatorial Guinea)
Christian feast day:
George Freeman Bragg, W. E. B. Du Bois (Episcopal Church)
Lydia of Thyatira
Myrrhbearers (Lutheran Church)
Nicodemus
Olaf II of Norway (Translation of the relic)
Stephen (Discovery of the relic)
Waltheof of Melrose
August 3 (Eastern Orthodox liturgics)
Flag Day (Venezuela)
Independence Day, celebrates the independence of Niger from France in 1960.
Arbor Day (Niger)
National Guard Day (Venezuela)","http://en.wikipedia.org/wiki/August_3","August 3"
"Christian feast day:
Mansuetus of Toul
Marinus
Pope Gregory I
Remaclus
Prudence Crandall (Episcopal Church (USA))
September 3 (Eastern Orthodox liturgics)
China's victory over Japan commemoration related observances:
Armed Forces Day (Republic of China)
V-J Day (People's Republic of China)
Feast of San Marino and the Republic, celebrates the foundation of the Republic of San Marino in 301.
Flag Day (Australia)
Independence Day, celebrates the second independence of Qatar from the United Kingdom in 1971.
Levy Mwanawasa Day (Zambia)
Memorial Day (Tunisia)
Merchant Navy Remembrance Day (Canada)
Merchant Navy Day (United Kingdom)
National Welsh Rarebit Day (United States)
Tokehega Day (Tokelau, New Zealand)","http://en.wikipedia.org/wiki/September_3","September 3"
"Christian feast day:
Abd-al-Masih
Adalgott
Blessed Szilárd Bogdánffy
Dionysius the Areopagite
Ewald the Black and Ewald the Fair
Francis Borgia
George Bell and John Raleigh Mott (Episcopal Church)
Gerard of Brogne
Hesychius of Sinai
Théodore Guérin
Maximian of Bagai
October 3 (Eastern Orthodox liturgics)
3 October Festival (Leiden, Netherlands)
German Unity Day (Germany)
Mean Girls Day
Morazán Day (Honduras)
National Day, celebrates the independence of Iraq from the United Kingdom in 1932.
National Foundation Day or Gaecheonjeol (South Korea)","http://en.wikipedia.org/wiki/October_3","October 3"
"Christian feast day:
Acepsimas of Hnaita and companions (Greek Orthodox Church)
Clydog
Cristiolus
Elias I of Antioch (Syriac Orthodox Church)[51]
Ermengol (Hermengaudius)
Gaudiosus of Tarazona
Gwenhael
Hubertus
Libertine
Malachy O' More
Blessed Manuel Lozano Garrido
Martin de Porres
Papulus
Pirmin
Richard Hooker (Anglican Communion)
Rumwold of Buckingham
Blessed Rupert Mayer
Silvia
Winifred
November 3 (Eastern Orthodox liturgics)
Culture Day (Japan)
Flag Day (United Arab Emirates)
Independence Day / Separation Day, celebrates the separation and independence of Panama from Colombia in 1903.
Independence Day, celebrates the independence of Dominica from the United Kingdom in 1978.
Independence Day, celebrates the independence of the Federated States of Micronesia from the United States in 1986.
Independence Day of Cuenca (Ecuador)
Mother's Day (East Timor)
Victory Day (Maldives)","http://en.wikipedia.org/wiki/November_3","November 3"
"Christian feast day:
Abbo of Auxerre
Pope Abraham of Alexandria (Coptic, 6 Koiak))
Adrian (Ethernan)
Birinus
Cassian of Tangier
Emma (of Lesum or of Bremen)
Francis Xavier
Blessed Johann Nepomuk von Tschiderer zu Gleifheim
Zephaniah
December 3 (Eastern Orthodox liturgics)
Doctors' Day (Cuba)
International Day of Persons with Disabilities[21]","http://en.wikipedia.org/wiki/December_3","December 3"
"Christian feast day:
Angela of Foligno[260]
Elizabeth Ann Seton[261]
Ferréol of Uzès[262]
Mavilus[263]
Pharaildis of Ghent[264]
Rigobert[265]
January 4 (Eastern Orthodox liturgics)
The eleventh of the Twelve Days of Christmas. (Western Christianity)[266]
Independence Day (Myanmar), celebrates the independence of Myanmar from the United Kingdom in 1948.[267]
Colonial Martyrs Repression Day (Angola)[268]
Day of the Martyrs (Democratic Republic of the Congo)[269]
Ogoni Day (Movement for the Survival of the Ogoni People)[270]
Tokyo Dome Show: The annual Wrestle Kingdom event run by New Japan Pro-Wrestling[271]
World Braille Day[272]","http://en.wikipedia.org/wiki/January_4","January 4"
".mw-parser-output cite.citation{font-style:inherit;word-wrap:break-word}.mw-parser-output .citation q{quotes:""\""""""\""""""'""""'""}.mw-parser-output .citation:target{background-color:rgba(0,127,255,0.133)}.mw-parser-output .id-lock-free a,.mw-parser-output .citation .cs1-lock-free a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-limited a,.mw-parser-output .id-lock-registration a,.mw-parser-output .citation .cs1-lock-limited a,.mw-parser-output .citation .cs1-lock-registration a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/d/d6/Lock-gray-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .id-lock-subscription a,.mw-parser-output .citation .cs1-lock-subscription a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/a/aa/Lock-red-alt-2.svg"")right 0.1em center/9px no-repeat}.mw-parser-output .cs1-ws-icon a{background:linear-gradient(transparent,transparent),url(""//upload.wikimedia.org/wikipedia/commons/4/4c/Wikisource-logo.svg"")right 0.1em center/12px no-repeat}.mw-parser-output .cs1-code{color:inherit;background:inherit;border:none;padding:inherit}.mw-parser-output .cs1-hidden-error{display:none;color:#d33}.mw-parser-output .cs1-visible-error{color:#d33}.mw-parser-output .cs1-maint{display:none;color:#3a3;margin-left:0.3em}.mw-parser-output .cs1-format{font-size:95%}.mw-parser-output .cs1-kern-left{padding-left:0.2em}.mw-parser-output .cs1-kern-right{padding-right:0.2em}.mw-parser-output .citation .mw-selflink{font-weight:inherit}Watkins, Basil (2015). The Book of Saints: A Comprehensive Biographical Dictionary. Bloomsbury Academic. p. 604. ISBN 978-0-567-66456-3.","http://en.wikipedia.org/wiki/January_4","January 4"
"Christian feast day:
Andrew Corsini
Gilbert of Sempringham
John de Brito
Goldrofe of Arganil[48]
Blessed Rabanus Maurus
Rimbert
February 4 (Eastern Orthodox liturgics)
Day of the Armed Struggle (Angola)[49]
Earliest day on which Ash Wednesday can fall, while March 10 is the latest; celebrated on the first day of Lent (Christianity)
Independence Day (Sri Lanka)[50]
Rosa Parks Day (California and Missouri, United States)
World Cancer Day
International Day of Human Fraternity","http://en.wikipedia.org/wiki/February_4","February 4"
"Christian feast day:
Adrian of Nicomedia
Casimir
Felix of Rhuys
Giovanni Antonio Farina (Catholic Church)
Blessed Humbert III, Count of Savoy (Roman Catholic Church)
Paul Cuffee (Episcopal Church)
Peter of Pappacarbone
Blessed Zoltán Meszlényi
March 4 (Eastern Orthodox liturgics)
St Casimir's Day (Poland and Lithuania)
World Obesity Day[37]","http://en.wikipedia.org/wiki/March_4","March 4"
"Children's Day (Hong Kong, Taiwan)
Christian feast day:
Benedict the Moor
Gaetano Catanoso
Isidore of Seville
Martin Luther King Jr. (Episcopal Church (USA))
Reginald Heber (Anglican Church of Canada)
Tigernach of Clones
April 4 (Eastern Orthodox liturgics)
Independence Day, celebrates the independence of Senegal from France (1960).
Peace Day (Angola)[27]
One of the possible days for Qingming Festival.","http://en.wikipedia.org/wiki/April_4","April 4"
"Anti-Bullying Day (United Nations)
Bird Day (United States)
Cassinga Day (Namibia)
Christian feast day:
Blessed Ceferino Giménez Malla
Blessed Michal Giedroyc
English Saints and Martyrs of the Reformation Era (Church of England)
F. C. D. Wyneken (Lutheran Church–Missouri Synod)
Florian
Gotthard of Hildesheim
José María Rubio
Judas Cyriacus
Monica of Hippo (1960 Roman Catholic Calendar)
Sacerdos of Limoges
Venerius of Milan
May 4 (Eastern Orthodox liturgics)
Coal Miners Day (India)[29]
Dave Brubeck Day
Death of Milan Rastislav Štefánik Day (Slovakia)
Greenery Day (Japan)
International Firefighters' Day
May Fourth Movement commemorations:
Literary Day (Republic of China)
Youth Day (China)
Remembrance Day for Martyrs and Disabled (Afghanistan)
Remembrance of the Dead (Netherlands)
Restoration of Independence Day (Latvia)
Star Wars Day (International observance)
World Give Day
World Naked Gardening Day
Youth Day (Fiji)","http://en.wikipedia.org/wiki/May_4","May 4"
"Christian feast day:
Filippo Smaldone
Francis Caracciolo
Optatus
Petroc of Cornwall
Quirinus of Sescia
Saturnina
June 4 (Eastern Orthodox liturgics)
Birthday of C. G. E. Mannerheim, Marshal of Finland and the flag flying day of the Finnish Defence Forces (Finland)[43][44]
Emancipation Day or Independence Day, commemorates the abolition of serfdom in Tonga by King George Tupou in 1862, and the independence of Tonga from the British protectorate in 1970. (Tonga)
International Day of Innocent Children Victims of Aggression (International)[45]
National Unity Day (Hungary)
Trianon Treaty Day (Romania)[46]
Tiananmen Square Protests of 1989 Memorial Day (International)
Day of state symbols in the Republic of Kazakhstan.[47]","http://en.wikipedia.org/wiki/June_4","June 4"
"Christian feast day:
Andrew of Crete
Bertha of Artois
Blessed Catherine Jarrige
Blessed Pier Giorgio Frassati
Elizabeth of Aragon (or of Portugal)
Oda of Canterbury
Ulrich of Augsburg
July 4 (Eastern Orthodox liturgics)
Birthday of Queen Sonja (Norway)
The first evening of Dree Festival, celebrated until July 7 (Apatani people, Arunachal Pradesh, India)
Independence Day, celebrates the Declaration of Independence of the United States from Great Britain in 1776 (United States and its dependencies)
Liberation Day (Northern Mariana Islands)
Liberation Day (Rwanda)
Republic Day (Philippines)","http://en.wikipedia.org/wiki/July_4","July 4"
"Christian feast day:
Aristarchus
Euphronius
Blessed Frédéric Janssoone
John Vianney
Molua (or Lua)
Raynerius of Split
Sithney, patron saint of mad dogs
August 4 (Eastern Orthodox liturgics)
Coast Guard Day (United States)
Constitution Day (Cook Islands); first Monday in August[29]
Matica slovenská Day (Slovakia)
Barack Obama Day in Illinois in the United States
2020 Beirut explosion commemoration day in Lebanon","http://en.wikipedia.org/wiki/August_4","August 4"
"Christian feast day:
Candida the Elder
Blessed Catherine of Racconigi
Blessed Dina Bélanger
Hermione of Ephesus
Ida of Herzfeld
Irmgardis (of Süchteln)
Moses and Aaron (Lutheran Church and Eastern Orthodox Church)
Paul Jones (Episcopal Church)
Rosalia
Rose of Viterbo
Rufinus, Silvanus, and Vitalicus
Thamel and companions
Ultan of Ardbraccan
September 4 (Eastern Orthodox liturgics)
Immigrant's Day (Argentina)
Newspaper Carrier Day (United States)
Toothfish Day (South Georgia and the South Sandwich Islands) [26]","http://en.wikipedia.org/wiki/September_4","September 4"
"Christian feast day:
Amun
Francis of Assisi
Petronius of Bologna
October 4 (Eastern Orthodox liturgics)
Cinnamon Roll Day  (Sweden and Finland)
Day of Peace and Reconciliation (Mozambique)
Independence Day, celebrates the independence of Lesotho from the United Kingdom in 1966.
The beginning of World Space Week (International)
World Animal Day","http://en.wikipedia.org/wiki/October_4","October 4"
"Christian feast day:
Charles Borromeo (Roman Catholic Church)
Emeric of Hungary
Felix of Valois
Joannicius the Great
Our Lady of Kazan (Russian Orthodox Church)
Pierius
Blessed Teresa Manganiello
Vitalis and Agricola
November 4 (Eastern Orthodox liturgics)
Community Service Day (Dominica)
Flag Day (Panama)
National Tonga Day (Tonga)
National Unity and Armed Forces Day or Giorno dell'Unità Nazionale e Festa delle Forze Armate (Italy)
Unity Day (Russia)
Yitzhak Rabin Memorial (unofficial, but widely commemorated)","http://en.wikipedia.org/wiki/November_4","November 4"
"Christian feast day:
Ada
Anno II
Barbara, and its related observances:
Barbórka, Miners' Day in Poland
Eid il-Burbara, a holiday similar to Halloween in honor of Saint Barbara. (Russia, Israel, Jordan, Lebanon, Palestine, Syria, Turkey)
Bernardo degli Uberti
Clement of Alexandria (Anglicanism, Eastern Catholicism)
Giovanni Calabria
John of Damascus
Maruthas
Nicholas Ferrar (Anglicanism)
Osmund
Sigiramnus
December 4 (Eastern Orthodox liturgics)
National Cookie Day (United States)
Navy Day (India)
Thai Environment Day (Thailand)
Tupou I Day (Tonga)","http://en.wikipedia.org/wiki/December_4","December 4"
"Christian Feast day:
Charles of Mount Argus[277]
John Neumann (Catholic Church)[278]
Pope Telesphorus[279]
Simeon Stylites (Latin Church)[280]
January 5 (Eastern Orthodox liturgics)
Harbin International Ice and Snow Sculpture Festival (Harbin, China)[281]
Joma Shinji (Japan)[282]
National Bird Day (United States)[283]
The Twelfth day of Christmas and the Twelfth Night of Christmas. (Western Christianity)[284]","http://en.wikipedia.org/wiki/January_5","January 5"
